id	distance	primary_breed	secondary_breed	is_mixed_breed	primary_color	age	sex	size	coat_length	name	description	primary_photo_url	photo_urls	adoption_status	attributes	special_needs_notes	good_with_children	good_with_dogs	good_with_cats	good_with_other_animals	public_adoption_fee	adoption_fee_waived	organization	label
44339794	655.5770922945218	"Great Pyrenees"	"Labrador Retriever"	true	"White \/ Cream"	"Adult"	"Male"	"Large"	"Short"	"Duffy"	"null"	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44339794\/1\/?bust=1553826430"	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44339794\/1\/?bust=1553826430"	"adoptable"	"Spay\/Neuter","Shots Current"	null	true	true	null	null	null	false	Hearne Animal Control	not-adopted
44340268	670.5533002453323	"Pit Bull Terrier"	"Mixed Breed"	true	null	"Young"	"Male"	"Medium"	null	"LIAM"	"null"	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44340268\/1\/?bust=1553873853"	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44340268\/1\/?bust=1553873853"	"adoptable"	"Spay\/Neuter"	null	null	null	null	null	null	false	Killeen Animal Services	not-adopted
44341211	798.6954007354682	"Yellow Labrador Retriever"	"Labrador Retriever"	true	null	"Adult"	"Male"	"Large"	null	"Apollo"	"Apollo is 2 years old and weighs about 35 lbs. He&#039;s a friendly, happy boy and will even paw at you for a little extra love. All this guy wants is someone he can rely on. If you are interested in adopting or fostering me, please email adopt@sanantoniopetsalive.org with my name and ID#. By adopting me, you not only give me a new leash on life; you also save the life of an additional pet who can be rescued from euthanasia and placed in a San Antonio Pets Alive adoption center. To find out how you can get involved and help turn San Antonio into a no-kill city, please visit www.sanantoniopetsalive.org"	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44341211\/1\/?bust=1554659841"	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44341211\/1\/?bust=1554659841","https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44341211\/2\/?bust=1554659848","https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44341211\/3\/?bust=1553939275"	"adoptable"	"Spay\/Neuter","Shots Current"	null	null	null	null	null	null	false	San Antonio Pets Alive!	not-adopted
44341212	798.6954007354682	"American Staffordshire Terrier"	"null"	false	null	"Adult"	"Male"	"Extra Large"	null	"Nimbus"	"Nimbus is a handsome 5-year old male weighing between 60-70 lbs. He will melt your heart with his sweetness. He&#039;s very calm and polite in the kennel. He&#039;ll thank you with kisses after you&#039;ve given him some pets. Will you give this love bug a second chance at life? If you are interested in adopting or fostering me, please email adopt@sanantoniopetsalive.org with my name and ID#. By adopting me, you not only give me a new leash on life; you also save the life of an additional pet who can be rescued from euthanasia and placed in a San Antonio Pets Alive adoption center. To find out how you can get involved and help turn San Antonio into a no-kill city, please visit www.sanantoniopetsalive.org Nimbus was extremely at-risk of euthanasia at the city municipal shelter and luckily, San Antonio Pets Alive! was there to save his life. This five year old boy now desperately needs help from you. His four canine teeth are broken and his incisors are cracked down to the root. This has caused him severely bleeding and is VERY PAINFUL for him to eat since his roots and nerved are exposed. He has an upper respiratory infection that needs healing, it is critical to treat URIs as soon as possible so it doesn&#039;t develop into a more serious problem. Nimbus&#039;s medical costs will be over $300--this includes dental extractions, URI treatments, medicines and care. Please considering donating to Nimbus&#039;s care: mail a donation to: San Antonio Pets Alive! PO BOX 830006 San Antonio, TX 78283"	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44341212\/1\/?bust=1553909063"	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44341212\/1\/?bust=1553909063","https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44341212\/2\/?bust=1553909251","https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44341212\/3\/?bust=1553909384"	"adoptable"	"Spay\/Neuter","Shots Current"	null	null	null	null	null	null	false	San Antonio Pets Alive!	not-adopted
44341523	749.9910914348674	"Border Collie"	"Black Labrador Retriever"	true	null	"Young"	"Female"	"Medium"	null	"Becca"	"Luling Animal Welfare Society is a 501c3 organization that supports the care and adoption of animals at the Luling Municipal Shelter. If you would like more information about any of our adoptables, please email us at adoptatlaws@gmail.com, message our facebook page, or call 512-745-1103 for a LAWS volunteer (this is a personal cell phone, so if no answer, please leave a message and your call will be returned as soon as possible."	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44341523\/1\/?bust=1556070053"	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44341523\/1\/?bust=1556070053","https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44341523\/2\/?bust=1556070060","https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44341523\/3\/?bust=1556070070"	"adoptable"	"Spay\/Neuter","Shots Current"	null	null	null	null	null	null	false	Luling Animal Welfare Society (L.A.W.S.)	adopted
44341858	760.3731464440123	"Terrier"	"null"	false	null	"Adult"	"Female"	"Medium"	null	"Snickers"	"null"	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44341858\/1\/?bust=1556079729"	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44341858\/1\/?bust=1556079729"	"adoptable"	"Spay\/Neuter"	null	null	null	null	null	null	false	Canyon Lake Animal Shelter Society	not-adopted
44341962	737.6404120841671	"Terrier"	"null"	true	null	"Adult"	"Female"	"Large"	null	"AMY"	"Amy is a quirky girl who came to PAWS afraid of her leash. After only a couple of weeks you can see her strutting her stuff on walks with our volunteers. Amy is becoming a braver dog each day, and we can&#039;t wait to see where she goes next!"	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44341962\/1\/?bust=1553895457"	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44341962\/1\/?bust=1553895457","https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44341962\/2\/?bust=1555597967","https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44341962\/3\/?bust=1555597975"	"adoptable"	"Spay\/Neuter","Shots Current"	null	null	null	null	null	null	false	PAWS Shelter of Central Texas	not-adopted
44342006	746.3020636842676	"Shepherd"	"Labrador Retriever"	true	null	"Adult"	"Female"	"Extra Large"	null	"Zola"	"Zola is very affectionate and has a lot of energy. She is dog friendly, loves people and does well in the car. If you are interested in meeting Zola please fill out an adoption application and someone will contact you. Thank you!"	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44342006\/1\/?bust=1555866729"	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44342006\/1\/?bust=1555866729","https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44342006\/2\/?bust=1554045954","https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44342006\/3\/?bust=1554045958"	"adoptable"	"Spay\/Neuter","Shots Current"	null	null	null	null	null	null	false	Wimberley Adoption Group &amp; Rescue	not-adopted
44342007	746.3020636842676	"Beagle"	"null"	true	null	"Adult"	"Male"	"Medium"	null	"Harpo"	"We would like to introduce you to Harpo. If you are looking for someone to take walks with (he is great on a leash) and go for a Sunday drive (he loves car rides) Harpo is your guy. He is a friendly, happy, confident, playful little guy who loves people and gets along with other dogs. Harpo is the perfect size at 26 pounds. Harpo had a radio interview recently, Wimberley Valley Radio 94.1FM, and behaved like a perfect gentlemen. He did have his little monkey in his mouth for support so it was impossible to understand a word he said but his cuteness took over and everyone fell in love with him. He is an adventuresome guy and a climber so he will need a secured, fenced in yard. If you are interested in meeting Harpo please fill out an application and someone will contact you. Thank you!"	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44342007\/1\/?bust=1554901907"	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44342007\/1\/?bust=1554901907","https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44342007\/2\/?bust=1554901908","https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44342007\/3\/?bust=1554901909"	"adoptable"	"Spay\/Neuter","Shots Current"	null	null	null	null	null	null	false	Wimberley Adoption Group &amp; Rescue	not-adopted
44342008	746.3020636842676	"Chihuahua"	"Dachshund"	true	null	"Adult"	"Male"	"Small"	null	"Cash"	"We would like to introduce you to Cash. He is very affectionate and loves people and other dogs. If you looking for someone to snuggle with Cash is your guy. He also appears to be house trained, that is always a plus. If you are interested in meeting Cash please fill out an adoption application and someone will contact you. Thank you!"	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44342008\/1\/?bust=1553883652"	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44342008\/1\/?bust=1553883652","https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44342008\/2\/?bust=1554045951","https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44342008\/3\/?bust=1554045955"	"adoptable"	"Spay\/Neuter","Shots Current"	null	null	null	null	null	null	false	Wimberley Adoption Group &amp; Rescue	not-adopted
44342009	746.3020636842676	"Chihuahua"	"Dachshund"	true	null	"Adult"	"Female"	"Small"	null	"Porsche"	"Porsche is a sweet, tiny little girl. She is also heartworm positive. We are looking for a foster for her through her treatment, or a foster to adopt at the end of her treatment. If you are interested in meeting Porsche please fill out either a foster or adoption application and we will get back to you. Thank you, Susan"	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44342009\/1\/?bust=1553883650"	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44342009\/1\/?bust=1553883650","https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44342009\/2\/?bust=1554045953","https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44342009\/3\/?bust=1554045957"	"adoptable"	"Shots Current"	null	null	null	null	null	null	false	Wimberley Adoption Group &amp; Rescue	not-adopted
44342010	746.3020636842676	"Chihuahua"	"Dachshund"	true	null	"Adult"	"Female"	"Small"	null	"Paris"	"Paris came to us pregnant with a puppy who was born on April 10th. She is also heartworm positive. They are both in a foster home, check back for updates on Paris and her puppy. Thank you!"	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44342010\/1\/?bust=1553883643"	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44342010\/1\/?bust=1553883643","https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44342010\/2\/?bust=1555590047","https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44342010\/3\/?bust=1555590048"	"adoptable"	"Shots Current"	null	null	null	null	null	null	false	Wimberley Adoption Group &amp; Rescue	not-adopted
44342101	798.6954007354682	"American Staffordshire Terrier"	"null"	true	null	"Adult"	"Male"	"Medium"	null	"GEORGE"	"null"	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44342101\/1\/?bust=1556029395"	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44342101\/1\/?bust=1556029395"	"adoptable"	"Spay\/Neuter"	null	null	null	null	null	null	false	Animal Care Services Division City of San Antonio	not-adopted
44342105	798.6954007354682	"Rottweiler"	"null"	true	null	"Adult"	"Female"	"Large"	null	"PRINCESS"	"null"	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44342105\/1\/?bust=1554604695"	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44342105\/1\/?bust=1554604695"	"adoptable"		null	null	null	null	null	null	false	Animal Care Services Division City of San Antonio	adopted
44343363	721.4344072142117	"Pit Bull Terrier"	"null"	true	null	"Adult"	"Female"	"Extra Large"	null	"Rousseau"	"null"	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44343363\/1\/?bust=1554430617"	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44343363\/1\/?bust=1554430617","https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44343363\/2\/?bust=1554430642","https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44343363\/3\/?bust=1554430664"	"adoptable"	"Spay\/Neuter"	null	null	null	null	null	null	false	Austin Pets Alive!	not-adopted
44343364	721.4344072142117	"Pit Bull Terrier"	"null"	true	null	"Adult"	"Female"	"Extra Large"	null	"Stella"	"null"	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44343364\/1\/?bust=1555200284"	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44343364\/1\/?bust=1555200284","https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44343364\/2\/?bust=1555200326"	"adoptable"	"Spay\/Neuter"	null	null	null	null	null	null	false	Austin Pets Alive!	not-adopted
44343368	721.4344072142117	"Labrador Retriever"	"null"	true	null	"Senior"	"Female"	"Extra Large"	null	"Sasha"	"Sasha has a sense of calm and ease that comes with experience. She knows how this whole &#039;dog&#039; thing works. She will sit, she will be polite in the home, she will go outside to potty, she&#039;ll bark when there are people lurking around outside but she will stop when asked. In return, you will pet her, give her something nice and soft to lay on, cuddle her during thunderstorms and take her for walks. This is the contract. She knows the score. Sasha has been a dream of a houseguest in her foster home, a highly affectionate dog with impeccable manners - she will wiggle with happiness when you get home and then go back to being her calm self. She is very intelligent and eager to please - she will bark when someone comes close to the apartment, but stops as soon as her foster mom tells her it&#039;s okay. She hasn&#039;t yet shown any interest in toys, but she loves her walks and also does her business quickly on brief outings. Sasha is complete house-trained and does great left home alone without getting into any trouble. She has never attempted to reach the kitchen counters or any form of food sneaking. She&#039;s well-behaved on walks and will sit when you pick up her leash. She loves to cuddles and to be petted, but isn&#039;t pushy about it and understands when that time is over and is happy to go chill on her bed. She is courteous with strangers and happy to get their pets. Sasha would make a wonderful addition to any number of loving homes with people who will give her plenty of attention and ideally one with a yard to romp in. In return she promises to love you forever. Come meet this perfect pup!"	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44343368\/1\/?bust=1555976306"	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44343368\/1\/?bust=1555976306"	"adoptable"	"Spay\/Neuter"	null	null	null	null	null	null	false	Austin Pets Alive!	not-adopted
44344517	779.0928660658385	"Chihuahua"	"null"	true	"Brown \/ Chocolate"	"Adult"	"Male"	"Small"	"Short"	"Memphis"	"Memphis is a male chihuahua mix dog. He is about 2 years old and weighs about 10 pounds. He has a handsome brown coat. He has a sweet personality and loves affection. Come by and visit him."	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44344517\/1\/?bust=1553879978"	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44344517\/1\/?bust=1553879978"	"adoptable"	"Spay\/Neuter","Shots Current"	null	null	null	null	null	null	false	Universal City Animal Care &amp; Control	not-adopted
44344524	779.0928660658385	"Terrier"	"null"	true	"Yellow \/ Tan \/ Blond \/ Fawn"	"Senior"	"Male"	"Medium"	"Short"	"Remi"	"Remi is a male terrier mix dog. He is about 1 and 1\/2 years young and weighs about 43 pounds. He has a handsome blonde coat. He has a sweet personality and loves affection. Come by and visit him."	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44344524\/1\/?bust=1553880134"	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44344524\/1\/?bust=1553880134"	"adoptable"	"Spay\/Neuter","Shots Current"	null	null	null	null	null	null	false	Universal City Animal Care &amp; Control	not-adopted
44344827	720.1037916602771	"Labrador Retriever"	"null"	true	"Yellow \/ Tan \/ Blond \/ Fawn"	"Young"	"Male"	"Medium"	null	"Hermie"	"Up for adoption in Texas and New England: Hermie.\n\n\n\n\n\nHe is about 2 years old and weighs 50lbs. \n\n\n\n\n\nHis foster tells us he&#039;s awesome, sweet and playful. He is housebroken too! \n\n\n\n\n\nHermie is great home alone and seems to love meeting everyone.   He also loves playing with the Dachshund in his foster home. \n\n\n\n\n\nHe knows sit, stay and down and he loves to snuggle.\n\n\n\n\n\nHermie is neutered, vaccinated and microchipped too.  Apply at www.luckylabrescue.com"	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44344827\/5\/?bust=1553884752"	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44344827\/5\/?bust=1553884752","https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44344827\/1\/?bust=1553884682","https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44344827\/3\/?bust=1553884710","https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44344827\/2\/?bust=1553884729","https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44344827\/4\/?bust=1553884740","https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44344827\/6\/?bust=1553884765"	"adoptable"	"House trained","Spay\/Neuter","Shots Current"	null	null	true	null	null	null	false	Lucky Lab Rescue and Adoption	not-adopted
44346743	718.6405157188698	"Chihuahua"	"Mixed Breed"	true	null	"Adult"	"Male"	"Small"	null	"MOYO"	"null"	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44346743\/1\/?bust=1553940655"	"https:\/\/dl5zpyw5k3jeb.cloudfront.net\/photos\/pets\/44346743\/1\/?bust=1553940655"	"adoptable"		null	null	null	null	null	null	false	Austin Animal Center	adopted
